study,dataset,variable,concept,questionnaire,question,question_number,question_item,dataset_raw,variable_raw,identifier,primary_key,description,description_long,boost
soep-test,cl,cl03,lzug02,soep-test-2003-ll,3,3,,cl-raw,lzug02,,,,,
soep-test,cl,cl04,lwied,soep-test-2003-ll,4,4,,cl-raw,lwied,,,,,
soep-test,cl,cl05,lgesch1,soep-test-2003-ll,5,5,,cl-raw,lgesch1,,,,,
soep-test,cl,cl06,lab021,soep-test-2003-ll,6,6,1,cl-raw,lab021,,,,,
soep-test,cl,cl07,lab031,soep-test-2003-ll,6,6,2,cl-raw,lab031,,,,,
soep-test,cl,cl08,lab041,soep-test-2003-ll,6,6,3,cl-raw,lab041,,,,,
soep-test,cl,cl09,lab051,soep-test-2003-ll,6,6,4,cl-raw,lab051,,,,,
soep-test,cl,cl10,lab061,soep-test-2003-ll,6,6,5,cl-raw,lab061,,,,,
soep-test,cl,cl11,lab071,soep-test-2003-ll,6,6,6,cl-raw,lab071,,,,,
soep-test,cl,cl12,lab081,soep-test-2003-ll,6,6,7,cl-raw,lab081,,,,,
soep-test,cl,cl13,lkno,soep-test-2003-ll,7,7,,cl-raw,lkno,,,,,
soep-test,cl,cl14,lkind,soep-test-2003-ll,8,8,,cl-raw,lkind,,,,,
soep-test,cl,chhnr,chhnr,,,,,,,,,,,
soep-test,cp-raw,psex,psex,soep-test-2003-pe,1,1,,,,,,,,
soep-test,cp-raw,ppgeb,ppgeb,soep-test-2003-pe,2,2,,,,,,,,
soep-test,cp-raw,ppnat,ppnat,soep-test-2003-pe,3,3,,,,,,,,
soep-test,cp-raw,pfamst,pfamst,soep-test-2003-pe,4,4,,,,,,,,
soep-test,cp-raw,pfs0111,pfs0111,soep-test-2003-pe,5,5,1,,,,,,,
soep-test,cp-raw,pfs0211,pfs0211,soep-test-2003-pe,5,5,2,,,,,,,
soep-test,cp-raw,pfs0311,pfs0311,soep-test-2003-pe,5,5,3,,,,,,,
soep-test,cp-raw,pfs1111,pfs1111,soep-test-2003-pe,5,5,4,,,,,,,
soep-test,cp-raw,pfs0411,pfs0411,soep-test-2003-pe,5,5,5,,,,,,,
soep-test,cp-raw,pfs0511,pfs0511,soep-test-2003-pe,5,5,6,,,,,,,
soep-test,cp-raw,pfs0611,pfs0611,soep-test-2003-pe,5,5,7,,,,,,,
soep-test,cp-raw,pfs0711,pfs0711,soep-test-2003-pe,5,5,8,,,,,,,
soep-test,cp-raw,pfs0811,pfs0811,soep-test-2003-pe,5,5,9,,,,,,,
soep-test,cp-raw,pfs0911,pfs0911,soep-test-2003-pe,5,5,10,,,,,,,
soep-test,cp-raw,pfs121,pfs121,soep-test-2003-pe,5,5,11,,,,,,,
soep-test,cp-raw,pfs131,pfs131,soep-test-2003-pe,5,5,12,,,,,,,
soep-test,cp-raw,pfs101,pfs101,soep-test-2003-pe,5,5,13,,,,,,,
soep-test,cp-raw,pzule1,pzule1,soep-test-2001-hh,6,6,,,,,,,,
soep-test,cp-raw,pzuf01,pzuf01,soep-test-2003-pe,7,7,1,,,,,,,
soep-test,cp-raw,pzuf02,pzuf02,soep-test-2003-pe,7,7,2,,,,,,,
soep-test,cp-raw,pzuf03,pfzuf03,soep-test-2003-pe,7,7,3,,,,,,,
soep-test,cp-raw,pzuf04,pzuf04,soep-test-2003-pe,7,7,4,,,,,,,
soep-test,cp-raw,pzuf05,pzuf05,soep-test-2003-pe,7,7,5,,,,,,,
soep-test,cp-raw,pzuf06,pzuf06,soep-test-2003-pe,7,7,6,,,,,,,
soep-test,cp-raw,pzuf07,pzuf07,soep-test-2003-pe,7,7,7,,,,,,,
soep-test,cp-raw,pzuf08,pzuf08,soep-test-2003-pe,7,7,8,,,,,,,
soep-test,cp-raw,pzuf09,pzuf09,soep-test-2003-pe,7,7,9,,,,,,,
soep-test,cp-raw,pzuf10,pzuf10,soep-test-2003-pe,7,7,10,,,,,,,
soep-test,cp-raw,pzuf11,pzuf11,soep-test-2003-pe,7,7,11,,,,,,,
soep-test,cp-raw,pber,pber,soep-test-2003-pe,8,8,,,,,,,,
soep-test,cp-raw,pvek012,pvek012,soep-test-2003-pe,9,9,,,,,,,,
soep-test,cp-raw,pvek022,pvek022,soep-test-2003-pe,10,10,,,,,,,,
soep-test,cp-raw,ppol1,ppol1,soep-test-2003-pe,11,11,,,,,,,,
soep-test,cp-raw,ppol3,ppol3,soep-test-2003-pe,12,12,,,,,,,,
soep-test,cp-raw,pgr,pgr,soep-test-2003-pe,13,13,,,,,,,,
soep-test,cp-raw,pkilo,pkilo,soep-test-2003-pe,14,14,,,,,,,,
soep-test,cp,cp01,psex,soep-test-2003-pe,1,1,,cp-raw,psex,,,,,
soep-test,cp,cp02,ppgeb,soep-test-2003-pe,2,2,,cp-raw,ppgeb,,,,,
soep-test,cp,cp03,ppnat,soep-test-2003-pe,3,3,,cp-raw,ppnat,,,,,
soep-test,cp,cp04,pfamst,soep-test-2003-pe,4,4,,cp-raw,pfamst,,,,,
soep-test,cp,cp05,pfs0111,soep-test-2003-pe,5,5,1,cp-raw,pfs0111,,,,,
soep-test,cp,cp06,pfs0211,soep-test-2003-pe,5,5,2,cp-raw,pfs0211,,,,,
soep-test,cp,cp07,pfs0311,soep-test-2003-pe,5,5,3,cp-raw,pfs0311,,,,,
soep-test,cp,cp08,pfs1111,soep-test-2003-pe,5,5,4,cp-raw,pfs1111,,,,,
soep-test,cp,cp09,pfs0411,soep-test-2003-pe,5,5,5,cp-raw,pfs0411,,,,,
soep-test,cp,cp10,pfs0511,soep-test-2003-pe,5,5,6,cp-raw,pfs0511,,,,,
soep-test,cp,cp11,pfs0611,soep-test-2003-pe,5,5,7,cp-raw,pfs0611,,,,,
soep-test,cp,cp12,pfs0711,soep-test-2003-pe,5,5,8,cp-raw,pfs0711,,,,,
soep-test,cp,cp13,pfs0811,soep-test-2003-pe,5,5,9,cp-raw,pfs0811,,,,,
soep-test,cp,cp14,pfs0911,soep-test-2003-pe,5,5,10,cp-raw,pfs0911,,,,,
soep-test,cp,cp15,pfs121,soep-test-2003-pe,5,5,11,cp-raw,pfs121,,,,,
soep-test,cp,cp16,pfs131,soep-test-2003-pe,5,5,12,cp-raw,pfs131,,,,,
soep-test,cp,cp17,pfs101,soep-test-2003-pe,5,5,13,cp-raw,pfs101,,,,,
soep-test,cp,cp18,pzule1,soep-test-2003-pe,6,6,1,,,,,,,
soep-test,cp,cp19,pzuf01,soep-test-2003-pe,6,6,2,cp-raw,pzuf01,,,,,
soep-test,cp,cp20,pzuf02,soep-test-2003-pe,6,6,3,cp-raw,pzuf02,,,,,
soep-test,cp,cp21,pfzuf03,soep-test-2003-pe,6,6,4,cp-raw,pfzuf03,,,,,
soep-test,cp,cp22,pzuf04,soep-test-2003-pe,6,6,5,cp-raw,pzuf04,,,,,
soep-test,cp,cp23,pzuf05,soep-test-2003-pe,6,6,6,cp-raw,pzuf05,,,,,
soep-test,cp,cp24,pzuf06,soep-test-2003-pe,6,6,7,cp-raw,pzuf06,,,,,
soep-test,cp,cp25,pzuf07,soep-test-2003-pe,6,6,8,cp-raw,pzuf07,,,,,
soep-test,cp,cp26,pzuf08,soep-test-2003-pe,6,6,9,cp-raw,pzuf08,,,,,
soep-test,cp,cp27,pzuf09,soep-test-2003-pe,6,6,10,cp-raw,pzuf09,,,,,
soep-test,cp,cp28,pzuf10,soep-test-2003-pe,6,6,11,cp-raw,pzuf10,,,,,
soep-test,cp,cp29,pzuf11,soep-test-2003-pe,7,7,,cp-raw,pzuf11,,,,,
soep-test,cp,cp30,pber,soep-test-2003-pe,8,8,,cp-raw,pber,,,,,
soep-test,cp,cp31,pvek012,soep-test-2003-pe,9,9,,cp-raw,pvek012,,,,,
soep-test,cp,cp32,pvek022,soep-test-2003-pe,10,10,,cp-raw,pvek022,,,,,
soep-test,cp,cp33,ppol1,soep-test-2003-pe,11,11,,cp-raw,ppol1,,,,,
soep-test,cp,cp34,ppol3,soep-test-2003-pe,12,12,,cp-raw,ppol3,,,,,
soep-test,cp,cp35,pgr,soep-test-2003-pe,13,13,,cp-raw,pgr,,,,,
soep-test,cp,cp36,pkilo,soep-test-2003-pe,14,14,,cp-raw,pkilo,,,,,
soep-test,cp,cp37,bmi,,,,,,,,,,,
soep-test,ahgen,ah11,averageinc,,,,,,,,,,,2
soep-test,ahgen,ah12,hhmitglieder,,,,,,,,,,,2
soep-test,apgen,bmi,BMI,,,,,,,,,short description,long description of BMI,2
soep-test,bhgen,bh11,averageinc,,,,,,,,,,,2
soep-test,bhgen,bh12,hhmitglieder,,,,,,,,,,,2
soep-test,bpgen,bmi,BMI,,,,,,,,,short description,long description of BMI,2
soep-test,chgen,ch11,averageinc,,,,,,,,,,,2
soep-test,chgen,ch12,hhmitglieder,,,,,,,,,,,2
soep-test,cpgen,bmi,BMI,,,,,,,,,short description,long description of BMI,2
soep-test,ah-raw,ahhnr,ahhnr,,,,,,,,,,,
soep-test,ah-raw,persnr,persnr,,,,,,,,,,,
soep-test,al-raw,ahhnr,ahhnr,,,,,,,,,,,
soep-test,al-raw,persnr,persnr,,,,,,,,,,,
soep-test,ap-raw,ahhnr,ahhnr,,,,,,,,,,,
soep-test,ap-raw,persnr,persnr,,,,,,,,,,,
soep-test,bh-raw,bhhnr,bhhnr,,,,,,,,,,,
soep-test,bh-raw,persnr,persnr,,,,,,,,,,,
soep-test,bl-raw,persnr,persnr,,,,,,,,,,,
soep-test,bp-raw,bhhnr,bhhnr,,,,,,,,,,,
soep-test,bp-raw,persnr,persnr,,,,,,,,,,,
soep-test,ch-raw,chhnr,chhnr,,,,,,,,,,,
soep-test,ch-raw,persnr,persnr,,,,,,,,,,,
soep-test,cl-raw,persnr,persnr,,,,,,,,,,,
soep-test,cp-raw,chhnr,chhnr,,,,,,,,,,,
soep-test,cp-raw,persnr,persnr,,,,,,,,,,,
soep-test,ah,ahhnr,ahhnr,,,,,ah-raw,ahhnr,,,,,
soep-test,ah,persnr,persnr,,,,,ah-raw,persnr,,,,,
soep-test,al,persnr,persnr,,,,,al-raw,persnr,,,,,
soep-test,ap,ahhnr,ahhnr,,,,,ap-raw,ahhnr,,,,,
soep-test,ap,persnr,persnr,,,,,ap-raw,persnr,,,,,
soep-test,bh,bhhnr,bhhnr,,,,,bh-raw,bhhnr,,,,,
soep-test,bh,persnr,persnr,,,,,bh-raw,persnr,,,,,
soep-test,bl,persnr,persnr,,,,,bl-raw,persnr,,,,,
soep-test,bp,bhhnr,bhhnr,,,,,bp-raw,bhhnr,,,,,
soep-test,bp,persnr,persnr,,,,,bp-raw,persnr,,,,,
soep-test,ch,chhnr,chhnr,,,,,ch-raw,chhnr,,,,,
soep-test,ch,persnr,persnr,,,,,ch-raw,persnr,,,,,
soep-test,cl,persnr,persnr,,,,,cl-raw,persnr,,,,,
soep-test,cp,chhnr,chhnr,,,,,cp-raw,chhnr,,,,,
soep-test,cp,persnr,persnr,,,,,cp-raw,persnr,,,,,
soep-test,ahgen,ahhnr,ahhnr,,,,,,,,,,,
soep-test,ahgen,persnr,persnr,,,,,,,,,,,
soep-test,algen,persnr,persnr,,,,,,,,,,,
soep-test,apgen,ahhnr,ahhnr,,,,,,,,,,,
soep-test,apgen,persnr,persnr,,,,,,,,,,,
soep-test,bhgen,bhhnr,bhhnr,,,,,,,,,,,
soep-test,bhgen,persnr,persnr,,,,,,,,,,,
soep-test,blgen,persnr,persnr,,,,,,,,,,,
soep-test,bpgen,bhhnr,bhhnr,,,,,,,,,,,
soep-test,bpgen,persnr,persnr,,,,,,,,,,,
soep-test,chgen,chhnr,chhnr,,,,,,,,,,,
soep-test,chgen,persnr,persnr,,,,,,,,,,,
soep-test,clgen,persnr,persnr,,,,,,,,,,,
soep-test,cpgen,chhnr,chhnr,,,,,,,,,,,
soep-test,cpgen,persnr,persnr,,,,,,,,,,,
soep-test,ahbrutto,hhnr,hhnr,,,,,,,,,,,
soep-test,ahbrutto,hhnrakt,hhnrakt,,,,,,,,,,,
soep-test,ahbrutto,ahhnr,ahhnr,,,,,,,,,,,
soep-test,ahbrutto,Welle,Welle,,,,,,,,,,,
soep-test,ahbrutto,ahhgr,ahhgr,,,,,,,,,,,
soep-test,ahbrutto,abula,abula,,,,,,,,,,,
soep-test,apbrutto,hhnr,hhnr,,,,,,,,,,,
soep-test,apbrutto,hhnrakt,hhnrakt,,,,,,,,,,,
soep-test,apbrutto,ahhnr,ahhnr,,,,,,,,,,,
soep-test,apbrutto,persnr,persnr,,,,,,,,,,,
soep-test,apbrutto,ageburt,ageburt,,,,,,,,,,,
soep-test,apbrutto,asex,asex,,,,,,,,,,,
soep-test,apbrutto,apnat,apnat,,,,,,,,,,,
soep-test,bhbrutto,hhnr,hhnr,,,,,,,,,,,
soep-test,bhbrutto,hhnrakt,hhnrakt,,,,,,,,,,,
soep-test,bhbrutto,bhhnr,bhhnr,,,,,,,,,,,
soep-test,bhbrutto,Welle,Welle,,,,,,,,,,,
soep-test,bhbrutto,bhhgr,bhhgr,,,,,,,,,,,
soep-test,bhbrutto,bbula,bbula,,,,,,,,,,,
soep-test,bpbrutto,hhnr,hhnr,,,,,,,,,,,
soep-test,bpbrutto,hhnrakt,hhnrakt,,,,,,,,,,,
soep-test,bpbrutto,bhhnr,bhhnr,,,,,,,,,,,
soep-test,bpbrutto,persnr,persnr,,,,,,,,,,,
soep-test,bpbrutto,bgeburt,bgeburt,,,,,,,,,,,
soep-test,bpbrutto,bsex,bsex,,,,,,,,,,,
soep-test,bpbrutto,bpnat,bpnat,,,,,,,,,,,
soep-test,chbrutto,hhnr,hhnr,,,,,,,,,,,
soep-test,chbrutto,hhnrakt,hhnrakt,,,,,,,,,,,
soep-test,chbrutto,chhnr,chhnr,,,,,,,,,,,
soep-test,chbrutto,Welle,Welle,,,,,,,,,,,
soep-test,chbrutto,chhgr,chhgr,,,,,,,,,,,
soep-test,chbrutto,cbula,cbula,,,,,,,,,,,
soep-test,cpbrutto,hhnr,hhnr,,,,,,,,,,,
soep-test,cpbrutto,hhnrakt,hhnrakt,,,,,,,,,,,
soep-test,cpbrutto,chhnr,chhnr,,,,,,,,,,,
soep-test,cpbrutto,persnr,persnr,,,,,,,,,,,
soep-test,cpbrutto,cgeburt,cgeburt,,,,,,,,,,,
soep-test,cpbrutto,csex,csex,,,,,,,,,,,
soep-test,cpbrutto,cpnat,cpnat,,,,,,,,,,,
soep-test,hpfad,hhnr,hhnr,,,,,,,,,,,
soep-test,hpfad,hhnrakt,hhnrakt,,,,,,,,,,,
soep-test,hpfad,ahhnr,ahhnr,,,,,,,,,,,
soep-test,hpfad,ahnetto,ahnetto,,,,,,,,,,,
soep-test,hpfad,bhhnr,bhhnr,,,,,,,,,,,
soep-test,hpfad,bhnetto,bhnetto,,,,,,,,,,,
soep-test,hpfad,chhnr,chhnr,,,,,,,,,,,
soep-test,hpfad,chnetto,chnetto,,,,,,,,,,,
soep-test,ppfad,persnr,persnr,,,,,,,,,,,
soep-test,ppfad,sex,sex,,,,,,,,,,,
soep-test,ppfad,gebjahr,gebjahr,,,,,,,,,,,
soep-test,ppfad,ahhnr,ahhnr,,,,,,,,,,,
soep-test,ppfad,bhhnr,bhhnr,,,,,,,,,,,
soep-test,ppfad,chhnr,chhnr,,,,,,,,,,,
soep-test,ppfad,anetto,anetto,,,,,,,,,,,
soep-test,ppfad,bnetto,bnetto,,,,,,,,,,,
soep-test,ppfad,cnetto,cnetto,,,,,,,,,,,
soep-test,ppfad,todjahr,todjahr,,,,,,,,,,,
soep-test,ctest,chhnr,chhnr,,,,,,,,,,,
soep-test,ctest,persnr,persnr,,,,,,,,,,,
soep-test,ctest,pwerk1,pwerk1,soep-test-2003-ctest,100,1,1,,,,,,,
soep-test,ctest,pwerk2,pwerk2,soep-test-2003-ctest,100,1,2,,,,,,,
soep-test,ctest,pwerk3,pwerk3,soep-test-2003-ctest,100,1,3,,,,,,,
soep-test,ctest,pwerk4,pwerk4,soep-test-2003-ctest,100,1,4,,,,,,,
soep-test,ctest,pwerk5,pwerk5,soep-test-2003-ctest,100,1,5,,,,,,,
soep-test,ctest,pwerk6,pwerk6,soep-test-2003-ctest,100,1,6,,,,,,,
soep-test,ctest,pwerk7,pwerk7,soep-test-2003-ctest,100,1,7,,,,,,,
soep-test,ctest,pwerk8,pwerk8,soep-test-2003-ctest,100,1,8,,,,,,,
soep-test,ctest,pwerk9,pwerk9,soep-test-2003-ctest,100,2,,,,,,,,
soep-test,ctest,p001,p001,soep-test-2003-ctest,201,3,,,,,,,,
soep-test,ctest,psst1,psst1,soep-test-2003-ctest,202,4,,,,,,,,
soep-test,ctest,psst2,psst2,soep-test-2003-ctest,203,5,,,,,,,,
soep-test,ctest,parb,parb,soep-test-2003-ctest,204,6,,,,,,,,
soep-test,ctest,pamt,pamt,soep-test-2003-ctest,205,7,,,,,,,,
soep-test,ctest,pang,pang,soep-test-2003-ctest,206,8,,,,,,,,
soep-test,ctest,pazubi,pazubi,soep-test-2003-ctest,207,9,,,,,,,,
soep-test,ctest,pwohn5,pwohn5,soep-test-2003-ctest,302,10,,,,,,,,
soep-test,ctest,lfxxxbroken,lfxxxbroken,soep-test-2003-ctest,,11,,,,,,,,
soep-test,ctest,lfrei1mo,lfrei1mo,soep-test-2003-ctest,402,12,,,,,,,,
soep-test,ctest,lfrei2mo,lfrei2mo,soep-test-2003-ctest,403,13,,,,,,,,
soep-test,ctest,lwehr1,lwehr1,soep-test-2003-ctest,501,14,,,,,,,,
soep-test,ctest,lwehr2,lwehr2,soep-test-2003-ctest,502,15,,,,,,,,
soep-test,ctest,lwehr3,lwehr3,soep-test-2003-ctest,503,16,,,,,,,,
soep-test,ctest,pek01,pek01,soep-test-2003-ctest,601,17,1,,,,,,,
soep-test,ctest,pek02,pek02,soep-test-2003-ctest,601,17,2,,,,,,,
soep-test,ctest,pek03,pek03,soep-test-2003-ctest,601,17,3,,,,,,,
soep-test,ctest,pek04,pek04,soep-test-2003-ctest,601,17,4,,,,,,,
soep-test,ctest,pek05,pek05,soep-test-2003-ctest,601,17,5,,,,,,,
soep-test,ctest,pek06,pek06,soep-test-2003-ctest,601,17,6,,,,,,,
soep-test,ctest,pek07,pek07,soep-test-2003-ctest,601,17,7,,,,,,,
soep-test,ctest,pek08,pek08,soep-test-2003-ctest,601,17,8,,,,,,,
soep-test,ctest,pek08,pek08,soep-test-2003-ctest,601,17,9,,,,,,,
soep-test,ctest,pek09,pek09,soep-test-2003-ctest,601,17,10,,,,,,,
soep-test,ctest,pek10,pek10,soep-test-2003-ctest,601,17,11,,,,,,,
soep-test,ctest,pek11,pek11,soep-test-2003-ctest,601,17,12,,,,,,,
soep-test,ctest,pek12,pek12,soep-test-2003-ctest,601,17,13,,,,,,,
soep-test,ctest,pek13,pek13,soep-test-2003-ctest,601,17,14,,,,,,,
soep-test,ctest,pek011,pek011,soep-test-2003-ctest,602,18,,,,,,,,
soep-test,ctest,pek021,pek021,soep-test-2003-ctest,603,19,,,,,,,,
soep-test,ctest,pek031,pek031,soep-test-2003-ctest,604,20,,,,,,,,
soep-test,ctest,pek051,pek051,soep-test-2003-ctest,605,21,,,,,,,,
soep-test,ctest,pek071,pek071,soep-test-2003-ctest,606,22,,,,,,,,
soep-test,ctest,pek091,pek091,soep-test-2003-ctest,607,23,,,,,,,,
soep-test,ctest,pvekno,pvekno,soep-test-2003-ctest,608,24,,,,,,,,
soep-test,ctest,pvek0111,pvek0111,soep-test-2003-ctest,609,25,,,,,,,,
soep-test,ctest,pvek0211,pvek0211,soep-test-2003-ctest,609,26,,,,,,,,
soep-test,ctest,pvek0311,pvek0311,soep-test-2003-ctest,609,27,,,,,,,,
soep-test,ctest,pvek0511,pvek0511,soep-test-2003-ctest,609,28,,,,,,,,
soep-test,ctest,pvek0711,pvek0711,soep-test-2003-ctest,609,29,,,,,,,,
soep-test,ctest,pvek0911,pvek0911,soep-test-2003-ctest,609,30,,,,,,,,
soep-test,ctest,pvek0112,pvek0112,soep-test-2003-ctest,610,31,,,,,,,,
soep-test,ctest,pvek0212,pvek0212,soep-test-2003-ctest,610,32,,,,,,,,
soep-test,ctest,pvek0312,pvek0312,soep-test-2003-ctest,610,33,,,,,,,,
soep-test,ctest,pvek0512,pvek0512,soep-test-2003-ctest,610,34,,,,,,,,
soep-test,ctest,pvek0712,pvek0712,soep-test-2003-ctest,610,35,,,,,,,,
soep-test,ctest,pvek0912,pvek0912,soep-test-2003-ctest,610,36,,,,,,,,
soep-test,ctest,pkal01,pkal01,soep-test-2003-ctest,700,37,1,,,,,,,
soep-test,ctest,pkal02,pkal02,soep-test-2003-ctest,700,37,2,,,,,,,
soep-test,ctest,pkal03,pkal03,soep-test-2003-ctest,700,37,3,,,,,,,
soep-test,ctest,pkal04,pkal04,soep-test-2003-ctest,700,37,4,,,,,,,
soep-test,ctest,pkal05,pkal05,soep-test-2003-ctest,700,37,5,,,,,,,
soep-test,ctest,pkal06,pkal06,soep-test-2003-ctest,700,37,6,,,,,,,
soep-test,ctest,pkal07,pkal07,soep-test-2003-ctest,700,37,7,,,,,,,
soep-test,ctest,pkal08,pkal08,soep-test-2003-ctest,700,37,8,,,,,,,
soep-test,ctest,pkal09,pkal09,soep-test-2003-ctest,700,37,9,,,,,,,
soep-test,ctest,pkal10,pkal10,soep-test-2003-ctest,700,37,10,,,,,,,
soep-test,ctest,pkal11,pkal11,soep-test-2003-ctest,700,37,11,,,,,,,
soep-test,ctest,pkal12,pkal12,soep-test-2003-ctest,700,37,12,,,,,,,
soep-test,ctest,pkal13,pkal13,soep-test-2003-ctest,700,37,13,,,,,,,
soep-test,ctest,pkal14,pkal14,soep-test-2003-ctest,700,37,14,,,,,,,
soep-test,ctest,pkal15,pkal15,soep-test-2003-ctest,700,37,15,,,,,,,
soep-test,ctest,psor01,psor01,soep-test-2003-ctest,800,38,1,,,,,,,
soep-test,ctest,psor02,psor02,soep-test-2003-ctest,800,38,2,,,,,,,
soep-test,ctest,psor03,psor03,soep-test-2003-ctest,800,38,3,,,,,,,
soep-test,ctest,psor04,psor04,soep-test-2003-ctest,800,38,4,,,,,,,
soep-test,ctest,psor05,psor05,soep-test-2003-ctest,800,38,5,,,,,,,
soep-test,ctest,psor06,psor06,soep-test-2003-ctest,800,38,6,,,,,,,
soep-test,ctest,psor07,psor07,soep-test-2003-ctest,800,38,7,,,,,,,
soep-test,ctest,psor08,psor08,soep-test-2003-ctest,800,38,8,,,,,,,
soep-test,ctest,psor09,psor09,soep-test-2003-ctest,800,38,9,,,,,,,
soep-test,ctest,psor10,psor10,soep-test-2003-ctest,800,38,10,,,,,,,
soep-test,ctest,psor11,psor11,soep-test-2003-ctest,800,38,11,,,,,,,
soep-test,ctest,psor12,psor12,soep-test-2003-ctest,800,38,12,,,,,,,
soep-test,ctest,psor13,psor13,soep-test-2003-ctest,800,38,13,,,,,,,
soep-test,ctest,psor14,psor14,soep-test-2003-ctest,800,38,14,,,,,,,
soep-test,ctest,paz10,paz10,soep-test-2003-ctest,900,39,,,,,,,,
soep-test,ctest,paz11,paz11,soep-test-2003-ctest,1000,40,,,,,,,,
soep-test,ctest,paz12,paz12,soep-test-2003-ctest,1100,41,,,,,,,,
soep-test,ctest,palt1,palt1,soep-test-2003-ctest,1200,42,1,,,,,,,
soep-test,ctest,pnerw07,pnerw07,soep-test-2003-ctest,1300,42,2,,,,,,,
soep-test,ctest,pnerw08,pnerw08,soep-test-2003-ctest,1300,43,,,,,,,,
soep-test,ctest,penerw14,penerw14,soep-test-2003-ctest,1400,44,,,,,,,,
soep-test,ctest,pnerw09,pnerw09,soep-test-2003-ctest,1500,45,,,,,,,,
soep-test,ctest,lvm,lvm,soep-test-2003-ctest,1600,46,,,,,,,,
soep-test,ctest,lv01Dummy,lv01Dummy,soep-test-2003-ctest,1701,47,,,,,,,,
soep-test,ctest,lv01,lv01,soep-test-2003-ctest,1702,48,,,,,,,,
soep-test,ctest,lv02,lv02,soep-test-2003-ctest,1703,49,,,,,,,,
soep-test,ctest,lm01Dummy,lm01Dummy,soep-test-2003-ctest,1704,50,,,,,,,,
soep-test,ctest,lm01,lm01,soep-test-2003-ctest,1705,51,,,,,,,,
soep-test,ctest,lm02,lm02,soep-test-2003-ctest,1706,52,,,,,,,,
soep-test,ctest,lkno,lkno,soep-test-2003-ctest,1801,53,,,,,,,,
soep-test,ctest,lkind,lkind,soep-test-2003-ctest,1802,54,,,,,,,,
soep-test,ctest,lkgeba,lkgeba,soep-test-2003-ctest,1803,55,1,,,,,,,
soep-test,ctest,lkgebb,lkgebb,soep-test-2003-ctest,1803,55,2,,,,,,,
soep-test,ctest,lkgebc,lkgebc,soep-test-2003-ctest,1803,55,3,,,,,,,
soep-test,ctest,lkgebd,lkgebd,soep-test-2003-ctest,1803,55,4,,,,,,,
soep-test,ctest,lksexa,lksexa,soep-test-2003-ctest,1804,56,1,,,,,,,
soep-test,ctest,lksexb,lksexb,soep-test-2003-ctest,1804,56,2,,,,,,,
soep-test,ctest,lksexc,lksexc,soep-test-2003-ctest,1804,56,3,,,,,,,
soep-test,ctest,lksexd,lksexd,soep-test-2003-ctest,1804,56,4,,,,,,,
soep-test,ctest,lkwoa,lkwoa,soep-test-2003-ctest,1805,57,1,,,,,,,
soep-test,ctest,lkwob,lkwob,soep-test-2003-ctest,1805,57,2,,,,,,,
soep-test,ctest,lkwoc,lkwoc,soep-test-2003-ctest,1805,57,3,,,,,,,
soep-test,ctest,lkwod,lkwod,soep-test-2003-ctest,1805,57,4,,,,,,,
